Job Family,Total Compensation,Total Benefits,Percentage
Administrative-DPW/PUC,98251.1,22702.66,0.23106774377080763
Administrative-Labor & Trades,179801.15390243902,39960.12219512195,0.22224619435314918
Agriculture & Horticulture,96610.10094505495,28653.835032967036,0.2965925379714004
Airport Operation,120980.47281588447,33539.64133574008,0.27723185862219907
Appraisal & Taxation,39426.81,10583.05,0.2684226798972577
"Budget, Admn & Stats Analysis",92206.57731707317,26491.149512195127,0.2873021674050357
"Clerical, Secretarial & Steno",37194.62861851333,11184.778492286116,0.3007095085422894
Community Development,48884.0,15198.575,0.31091103428524675
Computer Operatns & Repro Svcs,65418.73922580645,19772.975612903225,0.30225247149219225
Construction Inspection,121403.22968965517,32335.709172413786,0.266349661825917
Correction & Detention,146978.07246139593,34027.55409820877,0.23151449415793754
Dietary & Food,59915.44287499999,18316.924395833335,0.3057129100096523
Energy & Environment,83055.26666666666,22773.096666666668,0.2741920841463797
Fire Services,195133.0724892396,40051.07656743185,0.20525006887102865
Health & Sanitation Inspection,132239.0711111111,36832.49333333333,0.2785295830033894
Hospital Administration,104709.91865853661,31054.73731707317,0.29657875504940423
Housekeeping & Laundry,82080.50506139154,25455.333710777624,0.31012642638758725
Human Services,102420.3031919643,29162.0329985119,0.28472902432102837
Information Systems,85992.61538461539,25063.003333333334,0.2914552978908147
Journeyman Trade,135810.6763843888,35240.49936487482,0.2594825407181733
"Lab, Pharmacy & Med Techs",130938.14873913044,33432.82802173913,0.2553329823560262
Legal & Court,117844.86176470589,31191.483431372548,0.26468259170816294
Library,21718.382,7992.0,0.36798321348247764
Management,156159.83521739132,43603.17130434783,0.2792214223564434
Med Therapy & Auxiliary,88077.80972677596,25972.756420765025,0.29488422227272093
Medical & Dental,154797.95142857145,33222.22761904762,0.2146167136738717
Museum & Cultural Affairs,83926.07,27037.39,0.32215722718816686
Nursing,99709.56166349449,25785.75530643319,0.25860865173047726
Park & Zoo,61849.955,21177.600625,0.3424028461297991
"Payroll, Billing & Accounting",101750.4238202247,30059.396292134832,0.2954228116557485
Personnel,50126.14726618706,14733.33338129496,0.2939251106424737
Police Services,161969.00323085295,32552.014867364982,0.20097681789748925
Port Operation,88484.42,23688.18,0.267710179939022
Probation & Parole,126130.00999999998,31842.58709677419,0.2524584521699015
Professional Engineering,112286.4266666667,30511.198666666674,0.2717265084696494
Property Administration,93551.40999999999,26791.14333333333,0.28637882992178665
Protection & Apprehension,106554.18882710281,29262.25163084112,0.2746231936345806
Pub Relations & Spec Assts,77570.48142857142,22623.198571428573,0.29164700482438677
Public Safety Inspection,152279.56534482757,38110.502873563215,0.2502666906571762
Public Service Aide,29573.241102362204,10643.402637795276,0.3598997688807643
Purchasing & Storekeeping,98078.367734375,28520.068046875,0.29078856740474834
Recreation,16110.624029850747,4943.395373134328,0.3068407135549128
Revenue,49657.09911764706,15971.70205882353,0.32163985296409575
SF Superior Court,48377.159999999996,13636.096666666666,0.28187054938046524
Semi-Skilled & General Labor,83116.7890329218,24864.369763374485,0.2991497873375009
Skilled Labor,112757.5327390791,30380.183624557263,0.2694293045135796
Street Transit,101598.58983197737,30794.803561195615,0.30310266719374473
Sub-Professional Engineering,91396.19563829784,25831.715319148938,0.28263447005363806
Supervisory-Labor & Trade,154489.95631818182,37940.95593181818,0.24558849543381567
